index_code,trade_date,index_close,eligible_members,low9_share,high9_share,low7_9_share,high7_9_share,low9_weighted,high9_weighted,low7_9_weighted,high7_9_weighted,past20_return,forward_5d,forward_10d,forward_20d,metric,side,signed_forward_5d,signed_forward_10d,signed_forward_20d
000949.CSI,2023-01-17,6377.1597,50,0.0,0.04,0.0,0.1,0.0,0.07233072331045179,0.0,0.2918329170074179,0.030750155,0.012590289,0.012706757,0.0137553215,high9_share,high,-0.012590289,-0.012706757,-0.0137553215
000949.CSI,2023-07-07,5480.4946,50,0.0,0.08,0.0,0.32,0.0,0.034668959829744654,0.0,0.1344559655803911,0.042993307,0.0069360733,0.0339669,0.022381067,high9_share,high,-0.0069360733,-0.0339669,-0.022381067
000949.CSI,2023-11-24,5326.541,50,0.02,0.08,0.02,0.16,0.029600296279173478,0.03359033635373627,0.029600296279173478,0.06373063733723845,0.035571814,-0.012199283,-0.012732983,-0.044267476,high9_share,high,0.012199283,0.012732983,0.044267476
000949.CSI,2024-03-05,4878.605,50,0.0,0.02,0.0,0.06,0.0,0.009409717590366249,0.0,0.051188464114039677,0.03231013,0.015427947,0.019172668,0.032716155,high9_share,high,-0.015427947,-0.019172668,-0.032716155
000949.CSI,2024-03-20,4989.837,50,0.0,0.02,0.0,0.36,0.0,0.014949551615917774,0.0,0.1837244886000448,0.032361984,-0.02173245,0.026111245,-0.01605761,high9_share,high,0.02173245,-0.026111245,0.01605761
000949.CSI,2024-05-10,5313.004,50,0.0,0.04,0.0,0.28,0.0,0.03780113286789346,0.0,0.20049601588974475,0.05035627,0.009989619,0.007463932,-0.035951912,high9_share,high,-0.009989619,-0.007463932,0.035951912
000949.CSI,2024-09-26,4434.372,50,0.0,0.02,0.0,0.04,0.0,0.01904000057487488,0.0,0.026870000554585462,0.06072104,0.09308231,0.028108835,0.10067022,high9_share,high,-0.09308231,-0.028108835,-0.10067022
000949.CSI,2024-10-25,4857.99,50,0.0,0.02,0.0,0.08,0.0,0.010319689888147895,0.0,0.06854794181536693,0.20686746,0.004128456,0.0566386,-0.019243598,high9_share,high,-0.004128456,-0.0566386,0.019243598
000949.CSI,2024-11-11,5127.2466,50,0.0,0.02,0.0,0.06,0.0,0.1427414289042174,0.0,0.22268222540279098,0.077637434,-0.05901587,-0.06990743,-0.056382656,high9_share,high,0.05901587,0.06990743,0.056382656
000949.CSI,2025-02-13,4633.0464,50,0.0,0.02,0.0,0.26,0.0,0.017550000009849666,0.0,0.19649000172656478,0.03022039,-0.008624554,-0.009928346,0.013782859,high9_share,high,0.008624554,0.009928346,-0.013782859
000949.CSI,2025-03-18,4766.0967,50,0.0,0.08,0.0,0.16,0.0,0.026899462057976695,0.0,0.06602868004905245,0.041193366,-0.0018799305,-0.0076596737,0.027562022,high9_share,high,0.0018799305,0.0076596737,-0.027562022
000949.CSI,2025-04-22,4921.201,50,0.0,0.02,0.32,0.04,0.0,0.010209898203240298,0.5106148951985614,0.04092959135053413,0.043752074,-0.017338395,-0.017089069,-0.021220386,high9_share,high,0.017338395,0.017089069,0.021220386
000949.CSI,2025-06-09,5082.9917,50,0.0,0.04,0.0,0.18,0.0,0.030790923879557813,0.0,0.22387671434971917,0.05083394,-0.005728543,-0.025667489,0.00020432472,high9_share,high,0.005728543,0.025667489,-0.00020432472
000949.CSI,2025-07-18,5174.7744,50,0.0,0.02,0.0,0.04,0.0,0.00569011383768262,0.0,0.012150243292070605,0.044133544,0.03870237,0.010412455,0.028793097,high9_share,high,-0.03870237,-0.010412455,-0.028793097
000949.CSI,2025-08-12,5351.47,50,0.02,0.02,0.06,0.14,0.037070000149565935,0.0076999998046755795,0.05832000013689995,0.1110999976926446,0.05095911,-0.0025043488,0.06495309,0.06919873,high9_share,high,0.0025043488,-0.06495309,-0.06919873
000949.CSI,2025-08-28,5572.644,50,0.0,0.02,0.0,0.2,0.0,0.03592000005488396,0.0,0.507110000546509,0.064543605,-0.016579926,0.047870994,0.00048339367,high9_share,high,0.016579926,-0.047870994,-0.00048339367
000949.CSI,2025-09-11,5839.412,50,0.0,0.02,0.02,0.04,0.0,0.01366000038965046,0.004539999904349447,0.021200000375211234,0.10455549,-0.033190906,-0.04522276,-0.04089451,high9_share,high,0.033190906,0.04522276,0.04089451
000949.CSI,2026-01-09,5895.524,50,0.02,0.02,0.02,0.08,0.01237012373082386,0.025070250689228333,0.01237012373082386,0.07651076622737207,0.042776465,-0.01677847,0.0063364506,-0.010160327,high9_share,high,0.01677847,-0.0063364506,0.010160327
000949.CSI,2026-01-26,6008.077,50,0.02,0.04,0.04,0.12,0.012900128770016383,0.0984609853175611,0.019460194628253057,0.15984159995281338,0.04739809,-0.04434055,-0.022230744,-0.0025041103,high9_share,high,0.04434055,0.022230744,0.0025041103
000949.CSI,2026-03-06,6222.307,50,0.0,0.12,0.0,0.22,0.0,0.06336000021619796,0.0,0.24502000266070065,0.03332424,0.025500774,-0.040558696,-0.07883245,high9_share,high,-0.025500774,0.040558696,0.07883245
000949.CSI,2026-07-23,4970.0815,50,0.0,0.06,0.0,0.22,0.0,0.05040899224947272,0.0,0.23455531049443487,0.10552347,0.01008296,0.0016481876,0.016510367,high9_share,high,-0.01008296,-0.0016481876,-0.016510367
000949.CSI,2021-07-23,6652.154,49,0.0,0.0,0.16326530612244897,0.0,0.0,0.0,0.09714285715234695,0.0,-0.048090935,-0.04688984,0.003996372,-0.024458408,low7_9_share,low,-0.04688984,0.003996372,-0.024458408
000949.CSI,2021-11-29,7116.0547,50,0.04,0.0,0.32,0.0,0.07509849940345728,0.0,0.3873122545192583,0.0,-0.03236723,0.0012358427,0.030650854,0.035103083,low7_9_share,low,0.0012358427,0.030650854,0.035103083
000949.CSI,2022-01-24,7088.5156,50,0.0,0.0,0.16,0.0,0.0,0.0,0.08927178554049191,0.0,-0.042480707,-0.013481498,-0.0071394444,0.0038990974,low7_9_share,low,-0.013481498,-0.0071394444,0.0038990974
000949.CSI,2022-03-15,6341.274,50,0.06,0.0,0.42,0.0,0.06658800330391923,0.0,0.42722718645478674,0.0,-0.09948146,0.08228183,0.11636317,0.109211445,low7_9_share,low,0.08228183,0.11636317,0.109211445
000949.CSI,2022-04-28,6484.335,50,0.02,0.0,0.22,0.0,0.011790236073989359,0.0,0.1633932698801509,0.0,-0.08402538,0.024250269,0.030718446,0.048303723,low7_9_share,low,0.024250269,0.030718446,0.048303723
000949.CSI,2022-09-19,6721.022,50,0.0,0.0,0.18,0.0,0.0,0.0,0.20794999724043534,0.0,-0.04858452,-0.056735635,-0.039335072,-0.06585878,low7_9_share,low,-0.056735635,-0.039335072,-0.06585878
000949.CSI,2022-10-10,6456.65,50,0.0,0.0,0.24,0.0,0.0,0.0,0.13866277279294287,0.0,-0.08415955,0.03774047,-0.027609706,-0.016139746,low7_9_share,low,0.03774047,-0.027609706,-0.016139746
000949.CSI,2022-10-27,6170.802,50,0.02,0.0,0.44,0.0,0.010600211535916594,0.0,0.5836616750259009,0.0,-0.06237036,-0.0046293736,0.010914087,-0.0043184757,low7_9_share,low,-0.0046293736,0.010914087,-0.0043184757
000949.CSI,2023-03-13,6205.452,50,0.0,0.0,0.2,0.0,0.0,0.0,0.18907377937691072,0.0,-0.040656686,-0.014725447,-0.0056803823,0.0013364553,low7_9_share,low,-0.014725447,-0.0056803823,0.0013364553
000949.CSI,2023-05-24,5537.303,50,0.02,0.0,0.18,0.0,0.005059949213042706,0.0,0.15708842809124246,0.0,-0.07703811,-0.043244243,-0.0510574,-0.035751224,low7_9_share,low,-0.043244243,-0.0510574,-0.035751224
000949.CSI,2023-08-21,5266.492,50,0.12,0.0,0.3,0.0,0.07908920930874723,0.0,0.349686498983764,0.0,-0.056436956,0.0055294037,0.018437743,0.009438992,low7_9_share,low,0.0055294037,0.018437743,0.009438992
000949.CSI,2023-10-09,5147.756,50,0.0,0.02,0.22,0.02,0.0,0.02868999916996957,0.10477999805526736,0.02868999916996957,-0.03363663,-0.0076607466,-0.052530825,0.010145783,low7_9_share,low,-0.0076607466,-0.052530825,0.010145783
000949.CSI,2023-12-20,5080.255,50,0.04,0.0,0.24,0.02,0.026489735471048974,0.0,0.4419255783187999,0.020449796288940194,-0.036428988,0.02037549,0.021562815,-0.03837186,low7_9_share,low,0.02037549,0.021562815,-0.03837186
000949.CSI,2024-01-24,4686.2,50,0.0,0.0,0.2,0.0,0.0,0.0,0.1306586924730747,0.0,-0.0776816,-0.030338943,0.016228557,0.044715762,low7_9_share,low,-0.030338943,0.016228557,0.044715762
000949.CSI,2024-02-07,4762.2505,50,0.0,0.0,0.28,0.0,0.0,0.0,0.10313896894633134,0.0,-0.03703803,0.01890397,0.028032303,0.014000177,low7_9_share,low,0.01890397,0.028032303,0.014000177
000949.CSI,2024-06-14,4950.386,50,0.02,0.0,0.18,0.0,0.010520210867110311,0.0,0.14449289321610634,0.0,-0.06569499,-0.026404977,-0.049822092,-0.0705446,low7_9_share,low,-0.026404977,-0.049822092,-0.0705446
000949.CSI,2024-07-25,4502.2705,50,0.04,0.0,0.2,0.0,0.02957059237022731,0.0,0.10714214384725318,0.0,-0.042842448,0.016099334,0.024185896,-0.06468797,low7_9_share,low,0.016099334,0.024185896,-0.06468797
000949.CSI,2024-08-20,4336.765,50,0.0,0.0,0.18,0.02,0.0,0.0,0.14011859793062612,0.008029919420452192,-0.045434237,-0.036026597,-0.014929116,-0.062259138,low7_9_share,low,-0.036026597,-0.014929116,-0.062259138
000949.CSI,2024-09-12,4089.1167,50,0.06,0.0,0.2,0.0,0.044729999027705185,0.0,0.28630999635798926,0.0,-0.097858965,-0.020764053,0.24472618,0.15606272,low7_9_share,low,-0.020764053,0.24472618,0.15606272
000949.CSI,2025-01-08,4497.141,50,0.0,0.0,0.2,0.0,0.0,0.0,0.12952388729260692,0.0,-0.07794607,0.0002465248,-0.0019666553,0.03022039,low7_9_share,low,0.0002465248,-0.0019666553,0.03022039
000949.CSI,2026-04-28,5727.896,50,0.0,0.0,0.28,0.0,0.0,0.0,0.4260657378495684,0.0,-0.031849086,0.0042653084,-0.032937825,-0.119294584,low7_9_share,low,0.0042653084,-0.032937825,-0.119294584
000949.CSI,2026-05-15,5539.2314,50,0.04,0.0,0.14,0.0,0.0403804048128102,0.0,0.11778117880214996,0.0,-0.07140583,-0.06089455,-0.08929807,-0.11859822,low7_9_share,low,-0.06089455,-0.08929807,-0.11859822
000949.CSI,2026-06-26,4491.4863,50,0.02,0.0,0.28,0.0,0.0021800653551636443,0.0,0.26445792958399267,0.0,-0.10645586,0.060094,0.051674247,0.07250774,low7_9_share,low,0.060094,0.051674247,0.07250774
000949.CSI,2021-09-29,6866.247,50,0.0,0.0,0.1,0.1,0.0,0.0,0.11447999661216737,0.2359800017548561,0.038089395,0.031916738,0.041382194,0.08843899,high7_9_share,high,-0.031916738,-0.041382194,-0.08843899
000949.CSI,2021-11-03,7473.491,50,0.0,0.04,0.0,0.12,0.0,0.07509849940345728,0.0,0.1751664963189303,0.08843899,-0.017490923,-0.016442716,-0.047519863,high7_9_share,high,0.017490923,0.016442716,0.047519863
000949.CSI,2022-01-12,7514.9556,50,0.0,0.0,0.02,0.1,0.0,0.0,0.013750275042939285,0.08327166707150653,0.03239429,-0.04138285,-0.07744366,-0.06506544,high7_9_share,high,0.04138285,0.07744366,0.06506544
000949.CSI,2022-04-20,7163.186,50,0.0,0.0,0.02,0.12,0.0,0.0,0.012400248172896944,0.17326346305500856,0.049815774,-0.083351254,-0.07772356,-0.054619014,high7_9_share,high,0.083351254,0.07772356,0.054619014
000949.CSI,2022-06-08,6873.789,50,0.0,0.0,0.02,0.28,0.0,0.0,0.0505700020090908,0.18490000098714232,0.034962654,0.035332203,0.042861342,0.08974075,high7_9_share,high,-0.035332203,-0.042861342,-0.08974075
000949.CSI,2022-07-05,7738.2373,49,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.17530131589983716,0.136729,-0.046607792,-0.059690177,-0.101952374,high7_9_share,high,0.046607792,0.059690177,0.101952374
000949.CSI,2023-01-31,6457.4497,50,0.0,0.04,0.0,0.34,0.0,0.05325053403695067,0.0,0.2419924182533642,0.055009246,0.000115036964,0.0008814335,0.0021113157,high7_9_share,high,-0.000115036964,-0.0008814335,-0.0021113157
000949.CSI,2023-08-03,5627.7935,50,0.02,0.0,0.02,0.16,0.00429995706161592,0.0,0.00429995706161592,0.1861981394067246,0.038979292,-0.0059318542,-0.03321117,-0.060326636,high7_9_share,high,0.0059318542,0.03321117,0.060326636
000949.CSI,2023-11-22,5272.3203,50,0.0,0.02,0.02,0.14,0.0,0.012480125014362721,0.029600296279173478,0.12776127947351834,0.056133986,0.006836176,0.0150702,-0.036428988,high7_9_share,high,-0.006836176,-0.0150702,0.036428988
000949.CSI,2024-03-19,4972.1406,50,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.12223633193700141,0.03045702,-0.00587219,0.013288736,-0.01625514,high7_9_share,high,0.00587219,-0.013288736,0.01625514
000949.CSI,2024-05-09,5288.913,50,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.07686230550479996,0.04306376,0.0018068552,0.0084325075,-0.03671503,high7_9_share,high,-0.0018068552,-0.0084325075,0.03671503
000949.CSI,2024-09-27,4678.1567,50,0.0,0.02,0.0,0.16,0.0,0.007829999979710579,0.0,0.06289000079314709,0.111484766,0.00050616264,-0.0026263595,0.042728305,high7_9_share,high,-0.00050616264,0.0026263595,-0.042728305
000949.CSI,2024-10-29,4877.1294,50,0.0,0.02,0.0,0.34,0.0,0.03227903095539217,0.0,0.16898492892175748,0.15690136,0.028272033,0.045111656,-0.022432506,high7_9_share,high,-0.028272033,-0.045111656,0.022432506
000949.CSI,2024-11-12,5097.145,50,0.0,0.02,0.0,0.26,0.0,0.02544025347247839,0.0,0.31816317882378387,0.095499516,-0.04020393,-0.06462872,-0.043129444,high7_9_share,high,0.04020393,0.06462872,0.043129444
000949.CSI,2025-03-18,4766.0967,50,0.0,0.08,0.0,0.16,0.0,0.026899462057976695,0.0,0.06602868004905245,0.041193366,-0.0018799305,-0.0076596737,0.027562022,high7_9_share,high,0.0018799305,0.0076596737,-0.027562022
000949.CSI,2025-06-06,5009.2065,50,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.07514225531304894,0.03238237,0.015318871,-0.010612488,0.018886805,high7_9_share,high,-0.015318871,0.010612488,-0.018886805
000949.CSI,2025-07-29,5314.8926,50,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.20245404954460508,0.054058075,-0.0024608374,0.0068820715,0.072282195,high7_9_share,high,0.0024608374,-0.0068820715,-0.072282195
000949.CSI,2025-08-28,5572.644,50,0.0,0.02,0.0,0.2,0.0,0.03592000005488396,0.0,0.507110000546509,0.064543605,-0.016579926,0.047870994,0.00048339367,high7_9_share,high,0.016579926,-0.047870994,-0.00048339367
000949.CSI,2025-09-16,5835.2227,50,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.6059200019384622,0.09313369,-0.04527414,-0.029589653,-0.05292356,high7_9_share,high,0.04527414,0.029589653,0.05292356
000949.CSI,2026-01-13,5865.5063,50,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.059830598509076544,0.03685665,0.0039958954,0.0020035505,-0.0038128495,high7_9_share,high,-0.0039958954,-0.0020035505,0.0038128495
000949.CSI,2026-03-04,6070.6094,50,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.1031900002190873,0.032898188,0.040326238,0.01705265,-0.046497226,high7_9_share,high,-0.040326238,-0.01705265,0.046497226
000949.CSI,2026-07-21,4858.7905,50,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.07456850901156796,0.048547864,0.009386182,0.01471746,0.048550606,high7_9_share,high,-0.009386182,-0.01471746,-0.048550606
000949.CSI,2021-07-26,6550.2007,49,0.0,0.0,0.30612244897959184,0.0,0.0,0.0,0.3329584605810777,0.0,-0.091073096,0.001836896,0.050023556,0.002768755,low7_9_weighted,low,0.001836896,0.050023556,0.002768755
000949.CSI,2022-03-15,6341.274,50,0.06,0.0,0.42,0.0,0.06658800330391923,0.0,0.42722718645478674,0.0,-0.09948146,0.08228183,0.11636317,0.109211445,low7_9_weighted,low,0.08228183,0.11636317,0.109211445
000949.CSI,2022-05-20,6665.407,50,0.02,0.0,0.06,0.02,0.007030070372589136,0.0,0.173421733235941,0.011170111509256253,-0.08138245,-0.0019513965,0.01409626,0.07612443,low7_9_weighted,low,-0.0019513965,0.01409626,0.07612443
000949.CSI,2022-08-11,6989.5596,50,0.0,0.0,0.08,0.0,0.0,0.0,0.19961600207563063,0.0,-0.048992515,-0.0042455792,0.03090012,-0.0032061338,low7_9_weighted,low,-0.0042455792,0.03090012,-0.0032061338
000949.CSI,2022-09-19,6721.022,50,0.0,0.0,0.18,0.0,0.0,0.0,0.20794999724043534,0.0,-0.04858452,-0.056735635,-0.039335072,-0.06585878,low7_9_weighted,low,-0.056735635,-0.039335072,-0.06585878
000949.CSI,2022-10-26,6165.822,50,0.0,0.0,0.08,0.0,0.0,0.0,0.29215584750618767,0.0,-0.06791496,-0.0031448603,0.011096239,-0.00886935,low7_9_weighted,low,-0.0031448603,0.011096239,-0.00886935
000949.CSI,2023-03-13,6205.452,50,0.0,0.0,0.2,0.0,0.0,0.0,0.18907377937691072,0.0,-0.040656686,-0.014725447,-0.0056803823,0.0013364553,low7_9_weighted,low,-0.014725447,-0.0056803823,0.0013364553
000949.CSI,2023-05-26,5458.0796,50,0.08,0.0,0.16,0.0,0.04559954333291249,0.0,0.2813271892569083,0.0,-0.07517785,-0.014495432,-0.01897657,-0.015589774,low7_9_weighted,low,-0.014495432,-0.01897657,-0.015589774
000949.CSI,2023-08-21,5266.492,50,0.12,0.0,0.3,0.0,0.07908920930874723,0.0,0.349686498983764,0.0,-0.056436956,0.0055294037,0.018437743,0.009438992,low7_9_weighted,low,0.0055294037,0.018437743,0.009438992
000949.CSI,2023-12-20,5080.255,50,0.04,0.0,0.24,0.02,0.026489735471048974,0.0,0.4419255783187999,0.020449796288940194,-0.036428988,0.02037549,0.021562815,-0.03837186,low7_9_weighted,low,0.02037549,0.021562815,-0.03837186
000949.CSI,2024-01-15,4999.3823,50,0.02,0.0,0.14,0.0,0.010179898229645528,0.0,0.2238777640745322,0.0,-0.0359478,-0.07182658,-0.05470121,-0.034844756,low7_9_weighted,low,-0.07182658,-0.05470121,-0.034844756
000949.CSI,2024-06-13,4916.849,50,0.04,0.0,0.12,0.0,0.0855617112187209,0.0,0.1770235443528215,0.0,-0.07032406,-0.024623036,-0.04333192,-0.054861903,low7_9_weighted,low,-0.024623036,-0.04333192,-0.054861903
000949.CSI,2024-07-10,4584.448,50,0.0,0.0,0.16,0.0,0.0,0.0,0.1493329873079373,0.0,-0.0962798,0.026953816,-0.022931635,-0.0069975853,low7_9_weighted,low,0.026953816,-0.022931635,-0.0069975853
000949.CSI,2024-07-30,4497.0537,50,0.0,0.0,0.08,0.0,0.0,0.0,0.22748455260746445,0.0,-0.05504799,0.02616477,0.023289561,-0.070385516,low7_9_weighted,low,0.02616477,0.023289561,-0.070385516
000949.CSI,2024-08-22,4211.028,50,0.12,0.0,0.46,0.0,0.0304896951513978,0.0,0.2700173010585834,0.0,-0.06468797,-0.0005341768,0.008887172,-0.049113393,low7_9_weighted,low,-0.0005341768,0.008887172,-0.049113393
000949.CSI,2024-09-12,4089.1167,50,0.06,0.0,0.2,0.0,0.044729999027705185,0.0,0.28630999635798926,0.0,-0.097858965,-0.020764053,0.24472618,0.15606272,low7_9_weighted,low,-0.020764053,0.24472618,0.15606272
000949.CSI,2025-01-09,4473.194,50,0.0,0.0,0.28,0.0,0.0,0.0,0.1852455589409503,0.0,-0.094881415,0.007549405,0.005387187,0.034097314,low7_9_weighted,low,0.007549405,0.005387187,0.034097314
000949.CSI,2025-10-22,5526.402,50,0.02,0.02,0.12,0.02,0.08090756861989483,0.00897973060653809,0.2120936347012821,0.00897973060653809,-0.05292356,0.029711127,0.014618874,0.036894083,low7_9_weighted,low,0.029711127,0.014618874,0.036894083
000949.CSI,2025-12-09,5584.8286,50,0.0,0.04,0.08,0.06,0.0,0.0772392280629453,0.3144268586178367,0.08527914781114265,-0.03183788,0.016884685,0.03373468,0.054947138,low7_9_weighted,low,0.016884685,0.03373468,0.054947138
000949.CSI,2026-04-28,5727.896,50,0.0,0.0,0.28,0.0,0.0,0.0,0.4260657378495684,0.0,-0.031849086,0.0042653084,-0.032937825,-0.119294584,low7_9_weighted,low,0.0042653084,-0.032937825,-0.119294584
000949.CSI,2026-05-18,5398.5674,50,0.0,0.0,0.18,0.0,0.0,0.0,0.45520455356990397,0.0,-0.09271312,-0.043485403,-0.05537021,-0.089659095,low7_9_weighted,low,-0.043485403,-0.05537021,-0.089659095
000949.CSI,2026-06-26,4491.4863,50,0.02,0.0,0.28,0.0,0.0021800653551636443,0.0,0.26445792958399267,0.0,-0.10645586,0.060094,0.051674247,0.07250774,low7_9_weighted,low,0.060094,0.051674247,0.07250774
000949.CSI,2021-09-29,6866.247,50,0.0,0.0,0.1,0.1,0.0,0.0,0.11447999661216737,0.2359800017548561,0.038089395,0.031916738,0.041382194,0.08843899,high7_9_weighted,high,-0.031916738,-0.041382194,-0.08843899
000949.CSI,2021-11-03,7473.491,50,0.0,0.04,0.0,0.12,0.0,0.07509849940345728,0.0,0.1751664963189303,0.08843899,-0.017490923,-0.016442716,-0.047519863,high7_9_weighted,high,0.017490923,0.016442716,0.047519863
000949.CSI,2022-04-20,7163.186,50,0.0,0.0,0.02,0.12,0.0,0.0,0.012400248172896944,0.17326346305500856,0.049815774,-0.083351254,-0.07772356,-0.054619014,high7_9_weighted,high,0.083351254,0.07772356,0.054619014
000949.CSI,2022-06-08,6873.789,50,0.0,0.0,0.02,0.28,0.0,0.0,0.0505700020090908,0.18490000098714232,0.034962654,0.035332203,0.042861342,0.08974075,high7_9_weighted,high,-0.035332203,-0.042861342,-0.08974075
000949.CSI,2022-07-05,7738.2373,49,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.17530131589983716,0.136729,-0.046607792,-0.059690177,-0.101952374,high7_9_weighted,high,0.046607792,0.059690177,0.101952374
000949.CSI,2023-01-17,6377.1597,50,0.0,0.04,0.0,0.1,0.0,0.07233072331045179,0.0,0.2918329170074179,0.030750155,0.012590289,0.012706757,0.0137553215,high7_9_weighted,high,-0.012590289,-0.012706757,-0.0137553215
000949.CSI,2023-07-17,5571.0527,50,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.17710468918423075,0.037640452,0.0018743277,0.03249514,-0.021289408,high7_9_weighted,high,-0.0018743277,-0.03249514,0.021289408
000949.CSI,2023-08-03,5627.7935,50,0.02,0.0,0.02,0.16,0.00429995706161592,0.0,0.00429995706161592,0.1861981394067246,0.038979292,-0.0059318542,-0.03321117,-0.060326636,high7_9_weighted,high,0.0059318542,0.03321117,0.060326636
000949.CSI,2024-03-20,4989.837,50,0.0,0.02,0.0,0.36,0.0,0.014949551615917774,0.0,0.1837244886000448,0.032361984,-0.02173245,0.026111245,-0.01605761,high7_9_weighted,high,0.02173245,-0.026111245,0.01605761
000949.CSI,2024-05-10,5313.004,50,0.0,0.04,0.0,0.28,0.0,0.03780113286789346,0.0,0.20049601588974475,0.05035627,0.009989619,0.007463932,-0.035951912,high7_9_weighted,high,-0.009989619,-0.007463932,0.035951912
